Ticket_id,Event_id,Attendee_id,Ticket_type,Ticket_price,Ticket_quantity
1,1,5,Regular,70.00,40
2,1,2,Regular,70.00,120
3,1,5,Regular,70.00,60
4,1,4,Regular,70.00,100
5,1,5,Regular,70.00,140
6,2,2,Common,65.00,50
7,2,6,Common,65.00,65
8,2,3,Common,65.00,60
9,2,1,Common,65.00,130
10,2,5,Common,65.00,95
11,3,4,Regular,100.00,50
12,3,4,Regular,100.00,65
13,3,1,Regular,100.00,60
14,3,1,Regular,100.00,130
15,3,3,Regular,100.00,245
16,4,1,Standard,160.00,3000
17,4,2,Standard,160.00,2500
18,4,6,Standard,160.00,2000
19,4,4,Standard,160.00,3500
20,4,5,Standard,160.00,2000
21,5,2,Common,80.00,3000
22,5,6,Common,80.00,2500
23,5,3,Common,80.00,2000
24,5,3,Common,80.00,3500
25,5,5,Common,80.00,2850
26,5,4,Common,80.00,1650
27,6,2,Admission,100.00,3000
28,6,3,Admission,100.00,2500
29,6,3,Admission,100.00,2000
30,6,1,Admission,100.00,2500
31,7,4,Pass,75.00,30
32,7,3,Pass,75.00,20
33,7,4,Pass,75.00,25
34,7,6,Pass,75.00,25
35,7,5,Pass,75.00,50
36,8,1,Pass,90.00,30
37,8,3,Pass,90.00,20
38,8,2,Pass,90.00,15
39,8,5,Pass,90.00,30
40,8,4,Pass,90.00,85
41,9,5,Standard,50.00,20
42,9,3,Standard,50.00,15
43,9,6,Standard,50.00,10
44,9,1,Standard,50.00,25
45,9,4,Standard,50.00,30
46,10,1,Regular,60.00,2000
47,10,2,Regular,60.00,1500
48,10,4,Regular,60.00,2000
49,10,4,Regular,60.00,2000
50,11,5,Admission,90.00,2500
51,11,6,Admission,90.00,2000
52,11,3,Admission,90.00,2200
53,11,1,Admission,90.00,3500
54,12,2,Pass,80.00,3000
55,12,5,Pass,80.00,2500
56,12,2,Pass,80.00,3000
57,12,4,Pass,80.00,3200
58,13,5,Common,100.00,800
59,13,6,Common,100.00,600
60,13,3,Common,100.00,500
61,13,6,Common,100.00,1300
62,14,2,Pass,90.00,800
63,14,3,Pass,90.00,600
64,14,4,Pass,90.00,600
65,14,6,Pass,90.00,800
66,14,1,Pass,90.00,400
67,15,1,Pass,80.00,800
68,15,4,Pass,80.00,700
69,15,2,Pass,80.00,600
70,15,5,Pass,80.00,900
71,15,3,Pass,80.00,600
